transaction_id,action,action_timestamp,action_success,amount_recovered,time_to_recovery_min,attempt_number_after_action,failure_after_action,stopping_rule_triggered,intervention_cost
TXN1002893,reminder,2026-02-07 22:36:33,0,0.0,,1,1,0,1.0
TXN1002893,escalation,2026-02-07 21:29:33,1,9540.47,218.0,1,0,0,15.0
TXN1002896,retry,2026-04-07 17:00:45,1,1680.89,201.0,2,0,0,2.0
TXN1002896,reminder,2026-04-07 18:53:45,0,0.0,,1,1,0,1.0
TXN1002896,escalation,2026-04-07 17:11:45,0,0.0,,1,1,0,15.0
TXN1002899,retry,2026-01-09 04:31:52,1,2247.17,121.0,2,0,0,2.0
TXN1002899,reminder,2026-01-09 06:01:52,1,2247.17,79.0,1,0,0,1.0
TXN1002899,escalation,2026-01-09 05:16:52,1,2247.17,127.0,1,0,0,15.0
TXN1002902,retry,2026-01-15 03:29:36,1,8916.1,214.0,2,0,0,2.0
TXN1002902,reminder,2026-01-15 05:54:36,0,0.0,,1,1,0,1.0
TXN1002902,escalation,2026-01-15 04:21:36,1,8916.1,329.0,1,0,0,15.0
TXN1002904,retry,2026-04-15 10:15:28,0,0.0,,2,1,0,2.0
TXN1002904,reminder,2026-04-15 10:25:28,1,4777.49,59.0,1,0,0,1.0
TXN1002904,escalation,2026-04-15 10:38:28,1,4777.49,57.0,1,0,0,15.0
TXN1002908,retry,2026-02-12 19:24:56,1,18943.4,277.0,2,0,0,2.0
TXN1002908,reminder,2026-02-12 18:28:56,1,18943.4,213.0,1,0,0,1.0
TXN1002908,escalation,2026-02-12 17:34:56,1,18943.4,280.0,1,0,0,15.0
TXN1002909,retry,2026-03-24 12:09:04,0,0.0,,2,1,0,2.0
TXN1002909,reminder,2026-03-24 10:45:04,1,2458.51,196.0,1,0,0,1.0
TXN1002909,escalation,2026-03-24 12:20:04,0,0.0,,1,1,0,15.0
TXN1002911,retry,2026-05-24 06:55:09,1,4915.11,51.0,2,0,0,2.0
TXN1002911,reminder,2026-05-24 06:01:09,1,4915.11,305.0,1,0,0,1.0
TXN1002911,escalation,2026-05-24 06:28:09,0,0.0,,1,1,0,15.0
TXN1002912,retry,2026-04-15 08:44:23,1,1644.94,47.0,3,0,0,2.0
TXN1002912,reminder,2026-04-15 08:46:23,1,1644.94,20.0,2,0,0,1.0
TXN1002912,escalation,2026-04-15 08:30:23,1,1644.94,170.0,2,0,0,15.0
TXN1002913,retry,2026-06-04 07:43:26,1,8613.93,97.0,3,0,0,2.0
TXN1002913,reminder,2026-06-04 09:45:26,0,0.0,,2,1,0,1.0
TXN1002913,escalation,2026-06-04 08:30:26,1,8613.93,345.0,2,0,0,15.0
TXN1002914,retry,2026-02-14 08:21:05,1,12752.39,30.0,3,0,0,2.0
TXN1002914,reminder,2026-02-14 10:12:05,1,12752.39,270.0,2,0,0,1.0
TXN1002914,escalation,2026-02-14 09:07:05,0,0.0,,2,1,0,15.0
TXN1002915,retry,2026-05-20 21:04:50,1,6975.2,218.0,3,0,0,2.0
TXN1002915,reminder,2026-05-20 20:34:50,1,6975.2,267.0,2,0,0,1.0
TXN1002915,escalation,2026-05-20 19:15:50,1,6975.2,161.0,2,0,0,15.0
TXN1002916,retry,2026-04-21 19:49:53,1,3056.1,75.0,2,0,0,2.0
TXN1002916,reminder,2026-04-21 20:15:53,1,3056.1,155.0,1,0,0,1.0
TXN1002916,escalation,2026-04-21 20:21:53,1,3056.1,219.0,1,0,0,15.0
TXN1002917,retry,2026-05-18 00:21:39,0,0.0,,3,1,0,2.0
TXN1002917,reminder,2026-05-17 23:48:39,1,5135.71,183.0,2,0,0,1.0
TXN1002917,escalation,2026-05-17 23:03:39,0,0.0,,2,1,0,15.0
TXN1002918,retry,2026-04-30 04:58:22,0,0.0,,4,1,1,2.0
TXN1002918,reminder,2026-04-30 03:46:22,0,0.0,,3,1,0,1.0
TXN1002918,escalation,2026-04-30 05:05:22,0,0.0,,3,1,0,15.0
TXN1002921,retry,2026-02-15 00:44:27,1,4444.72,25.0,2,0,0,2.0
TXN1002921,reminder,2026-02-15 01:55:27,0,0.0,,1,1,0,1.0
TXN1002921,escalation,2026-02-15 00:11:27,0,0.0,,1,1,0,15.0
TXN1002924,retry,2026-01-06 13:41:14,1,5612.41,115.0,2,0,0,2.0
TXN1002924,reminder,2026-01-06 12:53:14,1,5612.41,266.0,1,0,0,1.0
TXN1002924,escalation,2026-01-06 15:34:14,0,0.0,,1,1,0,15.0
TXN1002925,retry,2026-02-10 02:35:35,1,4884.83,126.0,3,0,0,2.0
TXN1002925,reminder,2026-02-10 01:18:35,0,0.0,,2,1,0,1.0
TXN1002925,escalation,2026-02-10 02:14:35,1,4884.83,8.0,2,0,0,15.0
TXN1002926,retry,2026-03-28 18:45:16,1,3650.97,97.0,2,0,0,2.0
TXN1002926,reminder,2026-03-28 18:42:16,1,3650.97,76.0,1,0,0,1.0
TXN1002926,escalation,2026-03-28 17:54:16,0,0.0,,1,1,0,15.0
TXN1002930,retry,2026-03-28 20:56:40,0,0.0,,3,1,0,2.0
TXN1002930,reminder,2026-03-28 20:38:40,0,0.0,,2,1,0,1.0
TXN1002930,escalation,2026-03-28 22:35:40,1,3650.05,3.0,2,0,0,15.0
TXN1002932,retry,2026-04-14 22:06:09,0,0.0,,2,1,0,2.0
TXN1002932,reminder,2026-04-14 21:55:09,0,0.0,,1,1,0,1.0
TXN1002932,escalation,2026-04-14 20:15:09,0,0.0,,1,1,0,15.0
TXN1002935,retry,2026-04-01 11:44:26,1,1189.83,219.0,2,0,0,2.0
TXN1002935,reminder,2026-04-01 10:17:26,1,1189.83,251.0,1,0,0,1.0
TXN1002935,escalation,2026-04-01 12:40:26,1,1189.83,43.0,1,0,0,15.0
TXN1002936,retry,2026-04-07 19:29:09,1,15368.92,47.0,5,0,1,2.0
TXN1002936,reminder,2026-04-07 21:24:09,0,0.0,,4,1,0,1.0
TXN1002936,escalation,2026-04-07 19:59:09,1,15368.92,47.0,4,0,0,15.0
TXN1002940,retry,2026-04-24 21:45:04,0,0.0,,3,1,0,2.0
TXN1002940,reminder,2026-04-24 21:58:04,0,0.0,,2,1,0,1.0
TXN1002940,escalation,2026-04-24 22:12:04,0,0.0,,2,1,0,15.0
TXN1002945,retry,2026-02-17 07:37:07,1,2279.29,88.0,2,0,0,2.0
TXN1002945,reminder,2026-02-17 08:03:07,0,0.0,,1,1,0,1.0
TXN1002945,escalation,2026-02-17 07:58:07,0,0.0,,1,1,0,15.0
TXN1002946,retry,2026-06-21 06:36:26,0,0.0,,4,1,1,2.0
TXN1002946,reminder,2026-06-21 05:53:26,0,0.0,,3,1,0,1.0
TXN1002946,escalation,2026-06-21 05:06:26,1,859.06,322.0,3,0,0,15.0
TXN1002947,retry,2026-04-16 07:45:06,0,0.0,,4,1,1,2.0
TXN1002947,reminder,2026-04-16 09:21:06,0,0.0,,3,1,0,1.0
TXN1002947,escalation,2026-04-16 08:51:06,1,1296.4,149.0,3,0,0,15.0
TXN1002948,retry,2026-06-26 13:51:40,0,0.0,,2,1,0,2.0
TXN1002948,reminder,2026-06-26 11:43:40,0,0.0,,1,1,0,1.0
TXN1002948,escalation,2026-06-26 12:18:40,0,0.0,,1,1,0,15.0
TXN1002951,retry,2026-04-22 18:54:44,1,7444.75,337.0,2,0,0,2.0
TXN1002951,reminder,2026-04-22 16:47:44,1,7444.75,188.0,1,0,0,1.0
TXN1002951,escalation,2026-04-22 18:13:44,1,7444.75,292.0,1,0,0,15.0
TXN1002955,retry,2026-05-24 12:46:14,1,9818.39,275.0,3,0,0,2.0
TXN1002955,reminder,2026-05-24 12:52:14,0,0.0,,2,1,0,1.0
TXN1002955,escalation,2026-05-24 12:50:14,1,9818.39,159.0,2,0,0,15.0
TXN1002958,retry,2026-05-20 04:54:09,0,0.0,,3,1,0,2.0
TXN1002958,reminder,2026-05-20 04:55:09,1,4744.41,127.0,2,0,0,1.0
TXN1002958,escalation,2026-05-20 05:06:09,0,0.0,,2,1,0,15.0
TXN1002959,retry,2026-03-12 04:23:03,0,0.0,,4,1,1,2.0
TXN1002959,reminder,2026-03-12 04:27:03,1,67231.5,152.0,3,0,0,1.0
TXN1002959,escalation,2026-03-12 02:37:03,0,0.0,,3,1,0,15.0
TXN1002966,retry,2026-04-05 20:54:18,0,0.0,,4,1,1,2.0
TXN1002966,reminder,2026-04-05 19:49:18,1,3919.07,152.0,3,0,0,1.0
TXN1002966,escalation,2026-04-05 22:23:18,1,3919.07,284.0,3,0,0,15.0
TXN1002968,retry,2026-04-16 12:48:57,1,2863.12,353.0,2,0,0,2.0
TXN1002968,reminder,2026-04-16 11:01:57,0,0.0,,1,1,0,1.0
TXN1002968,escalation,2026-04-16 11:17:57,1,2863.12,77.0,1,0,0,15.0
TXN1002971,retry,2026-01-13 11:37:19,0,0.0,,4,1,1,2.0
TXN1002971,reminder,2026-01-13 12:16:19,0,0.0,,3,1,0,1.0
TXN1002971,escalation,2026-01-13 10:25:19,1,3637.14,70.0,3,0,0,15.0
TXN1002974,retry,2026-04-24 06:48:52,1,1015.88,69.0,2,0,0,2.0
TXN1002974,reminder,2026-04-24 06:01:52,1,1015.88,277.0,1,0,0,1.0
TXN1002974,escalation,2026-04-24 06:39:52,0,0.0,,1,1,0,15.0
TXN1002975,retry,2026-03-19 23:02:29,0,0.0,,2,1,0,2.0
TXN1002975,reminder,2026-03-20 00:08:29,1,1544.71,63.0,1,0,0,1.0
TXN1002975,escalation,2026-03-19 23:55:29,0,0.0,,1,1,0,15.0
TXN1002976,retry,2026-01-07 20:31:18,1,7690.59,79.0,4,0,1,2.0
TXN1002976,reminder,2026-01-07 20:58:18,1,7690.59,208.0,3,0,0,1.0
TXN1002976,escalation,2026-01-07 21:34:18,0,0.0,,3,1,0,15.0
TXN1002978,retry,2026-06-07 11:16:36,1,3932.44,176.0,2,0,0,2.0
TXN1002978,reminder,2026-06-07 09:11:36,0,0.0,,1,1,0,1.0
TXN1002978,escalation,2026-06-07 12:00:36,0,0.0,,1,1,0,15.0
TXN1002982,retry,2026-04-09 03:09:59,1,5868.63,51.0,3,0,0,2.0
TXN1002982,reminder,2026-04-09 02:01:59,1,5868.63,277.0,2,0,0,1.0
TXN1002982,escalation,2026-04-09 03:59:59,1,5868.63,100.0,2,0,0,15.0
TXN1002984,retry,2026-06-02 19:39:24,1,2306.12,52.0,2,0,0,2.0
TXN1002984,reminder,2026-06-02 20:05:24,1,2306.12,72.0,1,0,0,1.0
TXN1002984,escalation,2026-06-02 17:58:24,1,2306.12,238.0,1,0,0,15.0
TXN1002988,retry,2026-01-18 19:45:02,1,2871.42,147.0,2,0,0,2.0
TXN1002988,reminder,2026-01-18 19:53:02,0,0.0,,1,1,0,1.0
TXN1002988,escalation,2026-01-18 19:43:02,1,2871.42,142.0,1,0,0,15.0
TXN1002991,retry,2026-01-09 08:29:10,1,15375.01,27.0,2,0,0,2.0
TXN1002991,reminder,2026-01-09 08:42:10,1,15375.01,356.0,1,0,0,1.0
TXN1002991,escalation,2026-01-09 07:41:10,0,0.0,,1,1,0,15.0
TXN1002994,retry,2026-05-23 08:47:07,1,6048.94,20.0,2,0,0,2.0
TXN1002994,reminder,2026-05-23 07:16:07,0,0.0,,1,1,0,1.0
TXN1002994,escalation,2026-05-23 07:33:07,1,6048.94,13.0,1,0,0,15.0
TXN1002995,retry,2026-02-10 19:07:24,1,1629.21,95.0,2,0,0,2.0
TXN1002995,reminder,2026-02-10 20:37:24,0,0.0,,1,1,0,1.0
TXN1002995,escalation,2026-02-10 18:18:24,1,1629.21,216.0,1,0,0,15.0
TXN1002997,retry,2026-06-29 23:15:15,1,2513.29,51.0,2,0,0,2.0
TXN1002997,reminder,2026-06-29 21:07:15,0,0.0,,1,1,0,1.0
TXN1002997,escalation,2026-06-29 22:26:15,1,2513.29,338.0,1,0,0,15.0
TXN1003001,retry,2026-05-01 19:46:26,0,0.0,,5,1,1,2.0
TXN1003001,reminder,2026-05-01 18:39:26,0,0.0,,4,1,0,1.0
TXN1003001,escalation,2026-05-01 19:49:26,1,5774.89,53.0,4,0,0,15.0
TXN1003003,retry,2026-03-07 06:17:13,1,19277.9,202.0,2,0,0,2.0
TXN1003003,reminder,2026-03-07 04:18:13,0,0.0,,1,1,0,1.0
TXN1003003,escalation,2026-03-07 06:41:13,0,0.0,,1,1,0,15.0
TXN1003010,retry,2026-05-01 07:38:18,1,4721.61,53.0,3,0,0,2.0
TXN1003010,reminder,2026-05-01 07:37:18,1,4721.61,199.0,2,0,0,1.0
TXN1003010,escalation,2026-05-01 06:31:18,1,4721.61,284.0,2,0,0,15.0
TXN1003011,retry,2026-01-30 07:53:35,0,0.0,,2,1,0,2.0
TXN1003011,reminder,2026-01-30 09:29:35,1,1170.79,32.0,1,0,0,1.0
TXN1003011,escalation,2026-01-30 07:54:35,0,0.0,,1,1,0,15.0
TXN1003012,retry,2026-06-28 08:17:30,1,5960.55,277.0,2,0,0,2.0
TXN1003012,reminder,2026-06-28 06:36:30,0,0.0,,1,1,0,1.0
TXN1003012,escalation,2026-06-28 06:01:30,1,5960.55,49.0,1,0,0,15.0
TXN1003014,retry,2026-06-13 11:27:51,0,0.0,,3,1,0,2.0
TXN1003014,reminder,2026-06-13 08:46:51,1,3453.6,44.0,2,0,0,1.0
TXN1003014,escalation,2026-06-13 10:15:51,1,3453.6,54.0,2,0,0,15.0
TXN1003018,retry,2026-02-10 09:38:15,1,6341.68,325.0,2,0,0,2.0
TXN1003018,reminder,2026-02-10 08:50:15,1,6341.68,71.0,1,0,0,1.0
TXN1003018,escalation,2026-02-10 09:24:15,1,6341.68,250.0,1,0,0,15.0
TXN1003024,retry,2026-01-04 14:21:25,1,18924.27,262.0,3,0,0,2.0
TXN1003024,reminder,2026-01-04 13:10:25,1,18924.27,80.0,2,0,0,1.0
TXN1003024,escalation,2026-01-04 13:32:25,0,0.0,,2,1,0,15.0
TXN1003034,retry,2026-03-27 09:57:27,0,0.0,,3,1,0,2.0
TXN1003034,reminder,2026-03-27 08:19:27,1,2636.38,182.0,2,0,0,1.0
TXN1003034,escalation,2026-03-27 08:46:27,1,2636.38,258.0,2,0,0,15.0
TXN1003035,retry,2026-01-29 13:01:33,0,0.0,,3,1,0,2.0
TXN1003035,reminder,2026-01-29 13:01:33,0,0.0,,2,1,0,1.0
TXN1003035,escalation,2026-01-29 12:49:33,0,0.0,,2,1,0,15.0
TXN1003038,retry,2026-05-05 06:38:26,1,576.64,317.0,3,0,0,2.0
TXN1003038,reminder,2026-05-05 06:06:26,1,576.64,79.0,2,0,0,1.0
TXN1003038,escalation,2026-05-05 05:13:26,1,576.64,116.0,2,0,0,15.0
TXN1003040,retry,2026-06-27 13:21:53,1,655.68,136.0,3,0,0,2.0
TXN1003040,reminder,2026-06-27 15:57:53,1,655.68,214.0,2,0,0,1.0
TXN1003040,escalation,2026-06-27 15:34:53,0,0.0,,2,1,0,15.0
TXN1003041,retry,2026-02-26 04:32:37,0,0.0,,2,1,0,2.0
TXN1003041,reminder,2026-02-26 03:23:37,0,0.0,,1,1,0,1.0
TXN1003041,escalation,2026-02-26 02:20:37,0,0.0,,1,1,0,15.0
TXN1003047,retry,2026-01-21 02:37:23,1,628.92,209.0,4,0,1,2.0
TXN1003047,reminder,2026-01-21 03:23:23,0,0.0,,3,1,0,1.0
TXN1003047,escalation,2026-01-21 03:51:23,1,628.92,155.0,3,0,0,15.0
TXN1003048,retry,2026-02-18 01:16:28,1,2359.65,235.0,2,0,0,2.0
TXN1003048,reminder,2026-02-18 01:21:28,1,2359.65,246.0,1,0,0,1.0
TXN1003048,escalation,2026-02-18 00:38:28,1,2359.65,204.0,1,0,0,15.0
TXN1003049,retry,2026-04-20 02:53:11,1,6244.43,167.0,2,0,0,2.0
TXN1003049,reminder,2026-04-20 03:08:11,0,0.0,,1,1,0,1.0
TXN1003049,escalation,2026-04-20 02:42:11,1,6244.43,151.0,1,0,0,15.0
TXN1003051,retry,2026-04-03 03:35:14,1,2364.68,338.0,2,0,0,2.0
TXN1003051,reminder,2026-04-03 03:46:14,0,0.0,,1,1,0,1.0
TXN1003051,escalation,2026-04-03 03:34:14,0,0.0,,1,1,0,15.0
TXN1003052,retry,2026-03-24 17:02:20,1,35145.83,357.0,3,0,0,2.0
TXN1003052,reminder,2026-03-24 17:43:20,1,35145.83,55.0,2,0,0,1.0
TXN1003052,escalation,2026-03-24 18:06:20,0,0.0,,2,1,0,15.0
TXN1003054,retry,2026-02-16 09:47:42,1,13307.84,124.0,2,0,0,2.0
TXN1003054,reminder,2026-02-16 10:19:42,1,13307.84,306.0,1,0,0,1.0
TXN1003054,escalation,2026-02-16 09:30:42,1,13307.84,150.0,1,0,0,15.0
TXN1003055,retry,2026-06-29 08:00:46,1,15847.16,151.0,2,0,0,2.0
TXN1003055,reminder,2026-06-29 08:36:46,0,0.0,,1,1,0,1.0
TXN1003055,escalation,2026-06-29 06:35:46,1,15847.16,109.0,1,0,0,15.0
TXN1003057,retry,2026-03-01 23:50:55,1,2293.34,164.0,3,0,0,2.0
TXN1003057,reminder,2026-03-01 22:25:55,0,0.0,,2,1,0,1.0
TXN1003057,escalation,2026-03-01 22:46:55,1,2293.34,6.0,2,0,0,15.0
TXN1003058,retry,2026-05-03 02:37:20,1,1874.58,213.0,3,0,0,2.0
TXN1003058,reminder,2026-05-03 01:18:20,1,1874.58,320.0,2,0,0,1.0
TXN1003058,escalation,2026-05-03 02:16:20,1,1874.58,202.0,2,0,0,15.0
TXN1003059,retry,2026-03-31 23:16:57,0,0.0,,2,1,0,2.0
TXN1003059,reminder,2026-03-31 23:35:57,0,0.0,,1,1,0,1.0
TXN1003059,escalation,2026-04-01 00:24:57,0,0.0,,1,1,0,15.0
TXN1003062,retry,2026-02-02 21:49:03,1,3498.95,60.0,3,0,0,2.0
TXN1003062,reminder,2026-02-02 20:12:03,0,0.0,,2,1,0,1.0
TXN1003062,escalation,2026-02-02 21:13:03,0,0.0,,2,1,0,15.0
TXN1003069,retry,2026-05-05 20:24:43,1,11355.51,167.0,2,0,0,2.0
TXN1003069,reminder,2026-05-05 19:45:43,1,11355.51,281.0,1,0,0,1.0
TXN1003069,escalation,2026-05-05 18:11:43,1,11355.51,314.0,1,0,0,15.0
TXN1003071,retry,2026-05-19 00:58:57,1,10646.83,271.0,5,0,1,2.0
TXN1003071,reminder,2026-05-19 02:44:57,0,0.0,,4,1,0,1.0
TXN1003071,escalation,2026-05-19 02:39:57,0,0.0,,4,1,0,15.0
TXN1003072,retry,2026-04-25 03:38:22,0,0.0,,2,1,0,2.0
TXN1003072,reminder,2026-04-25 04:04:22,1,4781.7,109.0,1,0,0,1.0
TXN1003072,escalation,2026-04-25 03:58:22,0,0.0,,1,1,0,15.0
TXN1003076,retry,2026-03-07 19:37:47,1,3139.35,55.0,3,0,0,2.0
TXN1003076,reminder,2026-03-07 18:27:47,0,0.0,,2,1,0,1.0
TXN1003076,escalation,2026-03-07 17:58:47,1,3139.35,330.0,2,0,0,15.0
TXN1003077,retry,2026-02-22 12:36:41,0,0.0,,3,1,0,2.0
TXN1003077,reminder,2026-02-22 12:54:41,1,5572.96,203.0,2,0,0,1.0
TXN1003077,escalation,2026-02-22 12:43:41,0,0.0,,2,1,0,15.0
TXN1003078,retry,2026-03-22 11:07:53,1,1904.69,126.0,2,0,0,2.0
TXN1003078,reminder,2026-03-22 10:48:53,1,1904.69,34.0,1,0,0,1.0
TXN1003078,escalation,2026-03-22 10:47:53,1,1904.69,249.0,1,0,0,15.0
TXN1003079,retry,2026-04-14 16:29:34,1,445.21,15.0,4,0,1,2.0
TXN1003079,reminder,2026-04-14 15:59:34,1,445.21,95.0,3,0,0,1.0
TXN1003079,escalation,2026-04-14 16:33:34,0,0.0,,3,1,1,15.0
TXN1003081,retry,2026-04-18 13:18:09,1,6271.76,345.0,2,0,0,2.0
TXN1003081,reminder,2026-04-18 14:52:09,0,0.0,,1,1,0,1.0
TXN1003081,escalation,2026-04-18 13:42:09,0,0.0,,1,1,0,15.0
TXN1003082,retry,2026-05-04 15:28:25,0,0.0,,5,1,1,2.0
TXN1003082,reminder,2026-05-04 16:23:25,0,0.0,,4,1,0,1.0
TXN1003082,escalation,2026-05-04 15:21:25,1,3571.46,196.0,4,0,0,15.0
TXN1003084,retry,2026-03-30 15:37:00,0,0.0,,2,1,0,2.0
TXN1003084,reminder,2026-03-30 18:12:00,0,0.0,,1,1,0,1.0
TXN1003084,escalation,2026-03-30 16:54:00,0,0.0,,1,1,0,15.0
TXN1003088,retry,2026-02-19 10:37:38,1,10528.53,258.0,2,0,0,2.0
TXN1003088,reminder,2026-02-19 09:24:38,0,0.0,,1,1,0,1.0
TXN1003088,escalation,2026-02-19 07:49:38,1,10528.53,130.0,1,0,0,15.0
TXN1003089,retry,2026-01-09 06:56:50,0,0.0,,3,1,0,2.0
TXN1003089,reminder,2026-01-09 05:50:50,0,0.0,,2,1,0,1.0
TXN1003089,escalation,2026-01-09 04:10:50,0,0.0,,2,1,0,15.0
TXN1003094,retry,2026-01-15 23:27:47,1,15838.18,248.0,3,0,0,2.0
TXN1003094,reminder,2026-01-15 23:20:47,1,15838.18,48.0,2,0,0,1.0
TXN1003094,escalation,2026-01-15 23:53:47,0,0.0,,2,1,0,15.0
TXN1003095,retry,2026-05-02 00:42:55,1,5817.12,18.0,3,0,0,2.0
TXN1003095,reminder,2026-05-02 00:15:55,0,0.0,,2,1,0,1.0
TXN1003095,escalation,2026-05-02 01:18:55,1,5817.12,72.0,2,0,0,15.0
TXN1003099,retry,2026-05-19 21:09:15,1,6727.69,310.0,2,0,0,2.0
TXN1003099,reminder,2026-05-19 21:10:15,1,6727.69,317.0,1,0,0,1.0
TXN1003099,escalation,2026-05-19 20:39:15,1,6727.69,319.0,1,0,0,15.0
TXN1003104,retry,2026-02-17 07:24:42,1,1410.45,159.0,2,0,0,2.0
TXN1003104,reminder,2026-02-17 06:33:42,1,1410.45,189.0,1,0,0,1.0
TXN1003104,escalation,2026-02-17 05:44:42,0,0.0,,1,1,0,15.0
TXN1003106,retry,2026-05-12 12:28:35,0,0.0,,2,1,0,2.0
TXN1003106,reminder,2026-05-12 13:44:35,0,0.0,,1,1,0,1.0
TXN1003106,escalation,2026-05-12 13:32:35,0,0.0,,1,1,0,15.0
TXN1003109,retry,2026-03-17 10:06:20,0,0.0,,3,1,0,2.0
TXN1003109,reminder,2026-03-17 08:28:20,1,6242.54,18.0,2,0,0,1.0
TXN1003109,escalation,2026-03-17 09:34:20,1,6242.54,212.0,2,0,0,15.0
TXN1003113,retry,2026-04-05 18:09:51,1,1414.72,51.0,3,0,0,2.0
TXN1003113,reminder,2026-04-05 17:02:51,0,0.0,,2,1,0,1.0
TXN1003113,escalation,2026-04-05 17:11:51,0,0.0,,2,1,0,15.0
TXN1003118,retry,2026-06-08 07:02:57,1,1411.68,248.0,5,0,1,2.0
TXN1003118,reminder,2026-06-08 07:38:57,0,0.0,,4,1,0,1.0
TXN1003118,escalation,2026-06-08 06:16:57,0,0.0,,4,1,0,15.0
TXN1003119,retry,2026-04-30 19:10:15,1,2227.85,21.0,3,0,0,2.0
TXN1003119,reminder,2026-04-30 20:41:15,1,2227.85,119.0,2,0,0,1.0
TXN1003119,escalation,2026-04-30 19:41:15,0,0.0,,2,1,0,15.0
TXN1003121,retry,2026-04-12 07:18:44,1,1470.38,117.0,2,0,0,2.0
TXN1003121,reminder,2026-04-12 07:31:44,1,1470.38,259.0,1,0,0,1.0
TXN1003121,escalation,2026-04-12 06:44:44,0,0.0,,1,1,0,15.0
TXN1003125,retry,2026-02-28 14:03:00,1,2082.83,139.0,2,0,0,2.0
TXN1003125,reminder,2026-02-28 14:57:00,1,2082.83,68.0,1,0,0,1.0
TXN1003125,escalation,2026-02-28 16:34:00,0,0.0,,1,1,0,15.0
TXN1003128,retry,2026-02-27 05:40:11,1,8306.51,273.0,2,0,0,2.0
TXN1003128,reminder,2026-02-27 06:23:11,1,8306.51,337.0,1,0,0,1.0
TXN1003128,escalation,2026-02-27 05:19:11,1,8306.51,302.0,1,0,0,15.0
TXN1003129,retry,2026-06-15 22:58:38,1,751.45,114.0,2,0,0,2.0
TXN1003129,reminder,2026-06-15 22:16:38,0,0.0,,1,1,0,1.0
TXN1003129,escalation,2026-06-15 20:54:38,0,0.0,,1,1,0,15.0
TXN1003130,retry,2026-05-26 20:06:20,1,854.45,215.0,2,0,0,2.0
TXN1003130,reminder,2026-05-26 20:03:20,1,854.45,304.0,1,0,0,1.0
TXN1003130,escalation,2026-05-26 19:48:20,1,854.45,72.0,1,0,0,15.0
TXN1003136,retry,2026-04-02 06:15:28,0,0.0,,2,1,0,2.0
TXN1003136,reminder,2026-04-02 07:53:28,0,0.0,,1,1,0,1.0
TXN1003136,escalation,2026-04-02 06:41:28,1,10652.98,33.0,1,0,0,15.0
TXN1003141,retry,2026-05-28 21:12:11,0,0.0,,3,1,0,2.0
TXN1003141,reminder,2026-05-28 21:18:11,0,0.0,,2,1,0,1.0
TXN1003141,escalation,2026-05-28 21:49:11,0,0.0,,2,1,0,15.0
TXN1003143,retry,2026-06-01 16:03:46,0,0.0,,2,1,0,2.0
TXN1003143,reminder,2026-06-01 17:29:46,0,0.0,,1,1,0,1.0
TXN1003143,escalation,2026-06-01 17:18:46,1,3037.72,290.0,1,0,0,15.0
TXN1003148,retry,2026-06-25 22:57:38,1,2445.17,165.0,3,0,0,2.0
TXN1003148,reminder,2026-06-26 01:23:38,0,0.0,,2,1,0,1.0
TXN1003148,escalation,2026-06-25 23:12:38,1,2445.17,298.0,2,0,0,15.0
TXN1003149,retry,2026-03-09 17:40:38,0,0.0,,4,1,1,2.0
TXN1003149,reminder,2026-03-09 17:26:38,0,0.0,,3,1,0,1.0
TXN1003149,escalation,2026-03-09 16:44:38,1,2346.66,333.0,3,0,0,15.0
TXN1003151,retry,2026-02-28 08:50:01,1,5031.31,333.0,2,0,0,2.0
TXN1003151,reminder,2026-02-28 09:14:01,0,0.0,,1,1,0,1.0
TXN1003151,escalation,2026-02-28 10:03:01,1,5031.31,64.0,1,0,0,15.0
TXN1003152,retry,2026-02-15 13:35:18,1,7091.39,50.0,3,0,0,2.0
TXN1003152,reminder,2026-02-15 12:13:18,0,0.0,,2,1,0,1.0
TXN1003152,escalation,2026-02-15 13:25:18,1,7091.39,181.0,2,0,0,15.0
TXN1003154,retry,2026-06-22 19:43:36,1,650.81,102.0,2,0,0,2.0
TXN1003154,reminder,2026-06-22 21:26:36,1,650.81,199.0,1,0,0,1.0
TXN1003154,escalation,2026-06-22 21:36:36,1,650.81,90.0,1,0,0,15.0
TXN1003155,retry,2026-01-13 07:36:32,1,18101.85,198.0,2,0,0,2.0
TXN1003155,reminder,2026-01-13 07:18:32,0,0.0,,1,1,0,1.0
TXN1003155,escalation,2026-01-13 06:28:32,1,18101.85,146.0,1,0,0,15.0
TXN1003156,retry,2026-03-31 06:39:58,1,2586.37,254.0,3,0,0,2.0
TXN1003156,reminder,2026-03-31 05:15:58,0,0.0,,2,1,0,1.0
TXN1003156,escalation,2026-03-31 04:05:58,0,0.0,,2,1,0,15.0
TXN1003159,retry,2026-04-21 13:10:59,0,0.0,,2,1,0,2.0
TXN1003159,reminder,2026-04-21 13:14:59,1,2503.8,280.0,1,0,0,1.0
TXN1003159,escalation,2026-04-21 13:01:59,1,2503.8,155.0,1,0,0,15.0
TXN1003160,retry,2026-02-14 17:13:13,1,20651.03,49.0,2,0,0,2.0
TXN1003160,reminder,2026-02-14 17:16:13,0,0.0,,1,1,0,1.0
TXN1003160,escalation,2026-02-14 17:49:13,1,20651.03,83.0,1,0,0,15.0
TXN1003161,retry,2026-02-16 20:01:21,1,17674.8,358.0,2,0,0,2.0
